loss,acc,val_loss,val_acc
4.614094897412437,2.1202629,4.371536909949546,3.416054
4.321240657116207,4.5633407,4.139143840062852,7.056143
4.127206166973907,7.3235025,3.9510865670208837,10.583257
3.9858902643245706,9.854447,3.7741468244907903,14.087393
3.8627394685535386,12.555395,3.672133823820189,16.19179
3.749540493074431,14.912516,3.6567973421484816,16.817938
3.6575381840353782,17.231434,3.5763497416879617,19.617418
3.566480366991318,19.342146,3.433308981212915,23.44133
3.493880744959731,21.229372,3.433839265037985,23.464308
3.4288256593904753,22.564564,3.466526032662859,21.961168
3.3652932705098086,24.74595,3.3740654161163404,24.471508
3.3101381567696198,25.993277,3.3599715577621088,25.231695
3.2658356431061013,27.229143,3.283394442469466,27.293966
3.2180462991112893,28.36568,3.27906956421394,27.330347
3.176012654467725,29.81166,3.1680776003529045,31.09107
3.138758506343534,30.58909,3.1698915067256666,30.386414
3.1038964741970334,31.823046,3.1150725589079014,32.3472
3.0753180208299447,32.41519,3.0923745922890364,33.076748
3.042799241385425,33.429478,3.1920397157470384,30.219824
3.0144768148879257,34.126682,3.0817868266912067,33.247166
2.9905109073247185,34.682533,3.092068162618899,33.210785
2.970165733020288,35.25367,3.066931762385602,33.90587
2.94474259157344,36.267956,3.0451305396124426,34.480316
2.927034673597527,36.609875,3.036489386914992,34.957108
2.9061272995396172,37.656635,3.02559345230168,35.320927
2.8805858421442267,38.304173,3.06343207186928,34.587547
2.8675390085556103,38.22204,3.0530872574331713,34.399895
2.8609583322459735,38.77407,2.997156249541862,36.30515
2.835033641467759,39.54768,2.984548678000768,36.534927
2.8133318858508085,40.18567,2.9775875374382617,36.979168
2.8042870984392234,40.250614,3.056721331880373,34.980087
2.793029159088881,40.35567,2.9772776210424947,36.992573
2.778838065842253,41.36996,2.9940410747247586,36.08877
2.774413460624247,40.96883,2.987813027319955,36.716835
2.749420353136319,41.836037,2.9956549235126553,36.954277
2.7398396170809685,42.15312,2.956379067664053,37.81595
2.736594969602552,42.363235,2.9648329821579598,37.390858
2.714598273006803,42.791107,2.9662347224121,37.342987
2.7092324699341233,42.68414,2.9683166514424717,37.588085
2.6927778869502994,43.394714,2.911489614230745,39.194626
2.689491334346221,43.515053,2.8937373454956448,39.703968
2.680336207224279,43.71753,2.9542872816616415,37.861904
2.67013375362732,43.832138,2.958499749063277,37.83701
2.6622254691088987,44.2199,2.887077903484597,40.031406
2.6527448828471027,44.60193,2.9190400269101646,39.456955
2.646428270270014,44.91137,2.907971120786433,39.432064
2.6379290489812353,45.239918,2.8814271508770832,40.113743
2.6292232636426074,45.51307,2.8971131495108793,39.673332
2.6144357832253418,45.728912,2.9127212822729467,39.336323
2.6139033959955342,45.57228,2.873043481041403,40.117573
2.613613286636278,45.92757,2.864264855636101,40.912224
2.597635593857334,46.20072,2.9032487299512413,39.725033
2.5876599220891454,46.61331,2.8771260560435405,40.297565
2.583482595265349,46.81006,2.868670365827925,40.73223
2.5799314611406956,46.796684,2.8891645313477983,40.153954
2.5720382858896604,47.066017,2.8850446415005946,40.364586
2.5737327121580726,46.99343,2.9110368677214082,39.497166
2.559957040551239,47.207367,2.908602417391889,39.757584
2.5506468241838487,47.60468,2.858772735239244,40.990734
2.5567983852330514,47.396473,2.8868132451293516,40.28416
2.3466771829390582,54.53278,2.7213181153524157,45.525047
2.2865467606371945,56.815407,2.69008712806538,46.591606
2.2554676226706842,57.707443,2.683533135290239,46.819473
2.2290087541915966,58.614765,2.6714346394235013,47.137333
2.2176000996148963,58.994884,2.6830867163690866,46.90947
2.1997471797145667,59.646244,2.6984966923208797,46.27566
2.193103246117571,59.907932,2.6649997419878546,47.296265
2.1808269952212105,60.223106,2.65988890914356,47.42264
2.1756663730500088,60.22693,2.6642728239005686,47.317326
2.171879762105079,60.55929,2.66728237987149,47.428387
2.1654292248863465,60.68154,2.673564724478067,47.37477
2.154122303488202,61.05593,2.6581596074735416,47.868797
2.1514118565906815,61.13807,2.6590969815265897,47.66774
2.1414993078901015,61.32717,2.6494202432679197,47.954964
2.1378613612762583,61.4265,2.6475038096016528,47.899433
2.1300465455848023,61.77033,2.650341997105701,47.945393
2.130216825270711,61.66718,2.665810168081639,47.796036
2.121852762541736,62.005276,2.648027651742393,48.343674
2.122720088527372,61.79516,2.6438831453229867,48.351334
2.1175795107132647,62.18292,2.645337119260255,48.073685
2.1166737376914924,62.020557,2.641440559835995,48.38963
2.114097033707029,62.280334,2.6317902854552457,48.673027
2.1039984100896745,62.614613,2.639103110514435,48.5275
2.0873309739644488,63.160915,2.6243156779046153,48.97365
2.094630422685432,62.799896,2.639936171910342,48.47197
2.08992945331816,62.929787,2.6315530946149543,48.76877
2.0870644715421065,63.11698,2.6310672473673726,48.74196
2.0805897851153516,63.191475,2.6380256618939195,48.5926
2.08675928818276,62.937428,2.626181990346488,48.91238
2.068581472107717,63.79317,2.646816787474296,48.23453
2.0582736383731906,64.102615,2.6294817232033787,48.94876
2.0496024485030793,64.5706,2.6211231672296336,49.335556
